,time,latitude,longitude,height(m),Q,ns,sdn(m),sde(m),sdu(m),sdne(m),sdeu(m),sdun(m),age(s),ratio,synced_time,speed_km_h,time_diff_seconds,flagged,patch_id,fail_reasons
285,2023-09-06 11:34:34.600000,34.675842742,33.045759887,29.0724,2,5,0.459,0.4035,0.525,0.3833,-0.2739,-0.2665,0.6,0.0,2023-09-06 11:34:18.172355555,3.4187714340791695,0.2,False,,passed
286,2023-09-06 11:34:34.800000,34.675842931,33.045757041,29.2726,2,6,0.4525,0.3963,0.5211,0.3758,-0.2655,-0.2579,0.8,0.0,2023-09-06 11:34:18.372355555,4.710022148367852,0.2,False,,passed
287,2023-09-06 11:34:35,34.675843599,33.045754793,29.3704,2,6,0.4467,0.39,0.5163,0.3692,-0.2578,-0.2496,-0.0,0.0,2023-09-06 11:34:18.572355555,3.9409906043061995,0.2,False,,passed
288,2023-09-06 11:34:35.200000,34.67584419,33.045752335,29.2799,2,6,0.4414,0.3841,0.5126,0.3631,-0.2507,-0.2422,0.2,0.0,2023-09-06 11:34:18.772355555,4.2230595578764545,0.2,False,,passed
289,2023-09-06 11:34:35.400000,34.675845398,33.045750107,29.2126,2,5,0.4402,0.3824,0.5126,0.3616,-0.2501,-0.242,0.4,0.0,2023-09-06 11:34:18.972355555,4.3962590928101815,0.2,False,,passed
290,2023-09-06 11:34:35.600000,34.675846779,33.045747965,29.1938,2,5,0.439,0.3807,0.5135,0.3602,-0.2499,-0.2425,0.6,0.0,2023-09-06 11:34:19.172355555,4.482217179596249,0.2,False,,passed
291,2023-09-06 11:34:35.800000,34.675848137,33.045746336,29.1832,2,6,0.4337,0.3748,0.5108,0.354,-0.2428,-0.2356,0.8,0.0,2023-09-06 11:34:19.372355555,3.817674216899849,0.2,False,,passed
292,2023-09-06 11:34:36,34.675849379,33.045744674,29.305,2,6,0.4311,0.3717,0.51,0.3509,-0.2403,-0.2333,-0.0,0.0,2023-09-06 11:34:19.572355555,3.6969728080965982,0.2,False,,passed
293,2023-09-06 11:34:36.200000,34.675850435,33.045743019,29.4332,2,7,0.4287,0.3685,0.5155,0.3477,-0.2373,-0.234,0.2,0.0,2023-09-06 11:34:19.772355555,3.4496573166266002,0.2,False,,passed
294,2023-09-06 11:34:36.400000,34.675851323,33.045740499,29.2992,2,8,0.4226,0.3623,0.5054,0.3411,-0.2292,-0.222,0.4,0.0,2023-09-06 11:34:19.972355555,4.519469071489456,0.2,False,,passed
295,2023-09-06 11:34:36.600000,34.675851647,33.045737517,29.3919,2,8,0.4176,0.3568,0.5009,0.3354,-0.2224,-0.2141,0.6,0.0,2023-09-06 11:34:20.172355555,4.961590512201933,0.2,False,,passed
296,2023-09-06 11:34:36.800000,34.675852365,33.0457347,29.4677,2,7,0.4136,0.3523,0.4972,0.3308,-0.217,-0.2079,0.8,0.0,2023-09-06 11:34:20.372355555,4.863179129912692,0.2,False,,passed
297,2023-09-06 11:34:37,34.675853452,33.045732592,29.4988,2,7,0.4098,0.3481,0.4939,0.3263,-0.2117,-0.2019,-0.0,0.0,2023-09-06 11:34:20.572355555,4.0992538572985255,0.2,False,,passed
298,2023-09-06 11:34:37.200000,34.675855371,33.045731466,29.4724,2,6,0.4087,0.3469,0.4927,0.3253,-0.2111,-0.201,0.2,0.0,2023-09-06 11:34:20.772355555,4.258377951530663,0.2,False,,passed
299,2023-09-06 11:34:37.400000,34.675857011,33.045730265,29.499,2,7,0.4048,0.3425,0.4896,0.3207,-0.2056,-0.1947,0.4,0.0,2023-09-06 11:34:20.972355555,3.827464131279146,0.2,False,,passed
300,2023-09-06 11:34:37.600000,34.675858433,33.04572878,29.4965,2,7,0.4013,0.3386,0.4868,0.3166,-0.2006,-0.1891,0.6,0.0,2023-09-06 11:34:21.172355555,3.7501700553240633,0.2,False,,passed
301,2023-09-06 11:34:37.800000,34.675859939,33.045727214,29.4267,2,7,0.3979,0.3348,0.4841,0.3127,-0.1959,-0.1836,0.8,0.0,2023-09-06 11:34:21.372355555,3.964464838370928,0.2,False,,passed
302,2023-09-06 11:34:38,34.675861048,33.045724954,29.4746,2,8,0.3939,0.3303,0.481,0.308,-0.19,-0.1769,-0.0,0.0,2023-09-06 11:34:21.572355555,4.336276393883038,0.2,False,,passed
303,2023-09-06 11:34:38.200000,34.675862429,33.045723163,29.4525,2,8,0.3905,0.326,0.4783,0.3037,-0.1842,-0.1697,0.2,0.0,2023-09-06 11:34:21.772355555,4.041477316437521,0.2,False,,passed
304,2023-09-06 11:34:38.400000,34.675863993,33.045722207,29.3972,2,7,0.3876,0.3227,0.4758,0.3003,-0.1799,-0.1646,0.4,0.0,2023-09-06 11:34:21.972355555,3.4986336400126077,0.2,False,,passed
305,2023-09-06 11:34:38.600000,34.675865139,33.045720541,29.4661,2,8,0.3843,0.319,0.4731,0.2964,-0.175,-0.1591,0.6,0.0,2023-09-06 11:34:22.172355555,3.576275924672962,0.2,False,,passed
306,2023-09-06 11:34:38.800000,34.675867139,33.045719636,29.47,2,7,0.3816,0.3159,0.4708,0.2933,-0.1711,-0.1544,0.8,0.0,2023-09-06 11:34:22.372355555,4.26357169955596,0.2,False,,passed
307,2023-09-06 11:34:39,34.675869272,33.04571871,29.3632,2,6,0.3789,0.3132,0.4685,0.2903,-0.167,-0.1496,-0.0,0.0,2023-09-06 11:34:22.572355555,4.5248711276533085,0.2,False,,passed
308,2023-09-06 11:34:39.200000,34.675870766,33.045717009,29.3573,2,7,0.3764,0.3103,0.4663,0.2873,-0.1632,-0.1449,0.2,0.0,2023-09-06 11:34:22.772355555,4.095565736449521,0.2,False,,passed
309,2023-09-06 11:34:39.400000,34.67587289,33.045715821,29.3004,2,7,0.3739,0.3075,0.4642,0.2844,-0.1595,-0.1402,0.4,0.0,2023-09-06 11:34:22.972355555,4.6721451943522325,0.2,False,,passed
310,2023-09-06 11:34:39.600000,34.675874331,33.045714742,29.2368,2,7,0.3715,0.3048,0.4621,0.2817,-0.1559,-0.1356,0.6,0.0,2023-09-06 11:34:23.172355555,3.3834638049304684,0.2,False,,passed
311,2023-09-06 11:34:39.800000,34.675875849,33.045713624,29.2557,2,6,0.3709,0.304,0.4613,0.2811,-0.1559,-0.1354,0.8,0.0,2023-09-06 11:34:23.372355555,3.548165288723525,0.2,False,,passed
312,2023-09-06 11:34:40,34.675877454,33.045712284,29.3064,2,6,0.3701,0.3032,0.4603,0.2804,-0.1558,-0.135,-0.0,0.0,2023-09-06 11:34:23.572355555,3.8933002230693177,0.2,False,,passed
313,2023-09-06 11:34:40.200000,34.675879347,33.045711003,29.278,2,6,0.3694,0.3023,0.4594,0.2797,-0.1556,-0.1345,0.2,0.0,2023-09-06 11:34:23.772355555,4.330574094859743,0.2,False,,passed
314,2023-09-06 11:34:40.400000,34.675880317,33.045709131,29.315,2,7,0.3669,0.2995,0.4573,0.2767,-0.1517,-0.1294,0.4,0.0,2023-09-06 11:34:23.972355555,3.6452955103344045,0.2,False,,passed
315,2023-09-06 11:34:40.600000,34.67588183,33.045707647,29.3135,2,6,0.366,0.2971,0.4559,0.2737,-0.1487,-0.1217,0.6,0.0,2023-09-06 11:34:24.172355555,3.8885269552268533,0.2,False,,passed
316,2023-09-06 11:34:40.800000,34.675883452,33.045706321,29.3078,2,6,0.3669,0.2948,0.4556,0.2705,-0.1464,-0.1091,0.8,0.0,2023-09-06 11:34:24.372355555,3.908318710543605,0.2,False,,passed
317,2023-09-06 11:34:41,34.675885046,33.045705336,29.3175,2,7,0.3668,0.2925,0.4549,0.2676,-0.1438,-0.098,-0.0,0.0,2023-09-06 11:34:24.572355555,3.57370582823992,0.2,False,,passed
318,2023-09-06 11:34:41.200000,34.675886941,33.045703917,29.428,2,7,0.3612,0.2901,0.4514,0.266,-0.1396,-0.1027,0.2,0.0,2023-09-06 11:34:24.772355555,4.449498853234747,0.2,False,,passed
319,2023-09-06 11:34:41.400000,34.675887952,33.04570256,29.3618,2,6,0.3597,0.2894,0.4504,0.2655,-0.1398,-0.1045,0.4,0.0,2023-09-06 11:34:24.972355555,3.014409630339194,0.2,False,,passed
320,2023-09-06 11:34:41.600000,34.675889289,33.045700795,29.3508,2,6,0.3586,0.2887,0.4494,0.2649,-0.1399,-0.1055,0.6,0.0,2023-09-06 11:34:25.172355555,3.9503268124308923,0.2,False,,passed
321,2023-09-06 11:34:41.800000,34.675890699,33.045699226,29.3536,2,6,0.3576,0.288,0.4484,0.2643,-0.1398,-0.1057,0.8,0.0,2023-09-06 11:34:25.372355555,3.8244451300185833,0.2,False,,passed
322,2023-09-06 11:34:42,34.675892607,33.045698649,29.2663,2,7,0.3555,0.2856,0.4463,0.2618,-0.1361,-0.1009,-0.0,0.0,2023-09-06 11:34:25.572355555,3.92704011709347,0.2,False,,passed
323,2023-09-06 11:34:42.200000,34.675894334,33.045697804,29.2257,2,7,0.3542,0.2835,0.4451,0.2593,-0.1336,-0.0937,0.2,0.0,2023-09-06 11:34:25.772355555,3.7195883491354493,0.2,False,,passed
324,2023-09-06 11:34:42.400000,34.675895317,33.045696248,29.3149,2,7,0.352,0.2813,0.4433,0.2572,-0.1305,-0.0897,0.4,0.0,2023-09-06 11:34:25.972355555,3.231339397323617,0.2,False,,passed
325,2023-09-06 11:34:42.600000,34.675896507,33.045695101,29.3164,2,7,0.3499,0.2793,0.4416,0.2552,-0.1275,-0.0858,0.6,0.0,2023-09-06 11:34:26.172355555,3.0375326450514564,0.2,False,,passed
326,2023-09-06 11:34:42.800000,34.675898041,33.045693973,29.2685,2,7,0.3478,0.2773,0.4398,0.2531,-0.1246,-0.0819,0.8,0.0,2023-09-06 11:34:26.372355555,3.584034583515215,0.2,False,,passed
327,2023-09-06 11:34:43,34.675899476,33.04569229,29.2668,2,6,0.3471,0.2767,0.439,0.2527,-0.1249,-0.0825,-0.0,0.0,2023-09-06 11:34:26.572355555,3.9898424227970577,0.2,False,,passed
328,2023-09-06 11:34:43.200000,34.675901369,33.045690734,29.2733,2,7,0.3451,0.2747,0.4373,0.2506,-0.1218,-0.0776,0.2,0.0,2023-09-06 11:34:26.772355555,4.569132192766914,0.2,False,,passed
329,2023-09-06 11:34:43.400000,34.675903982,33.045690363,29.3306,2,7,0.3423,0.2737,0.4357,0.2489,-0.124,-0.0844,0.4,0.0,2023-09-06 11:34:26.972355555,5.2534713962983135,0.2,False,,passed
330,2023-09-06 11:34:43.600000,34.675905606,33.045689752,29.3379,2,6,0.3417,0.273,0.4349,0.2484,-0.1241,-0.0845,0.6,0.0,2023-09-06 11:34:27.172355555,3.39587177549702,0.2,False,,passed
331,2023-09-06 11:34:43.800000,34.675907266,33.045689093,29.3328,2,6,0.3409,0.2724,0.4342,0.2478,-0.1242,-0.0843,0.8,0.0,2023-09-06 11:34:27.372355555,3.488442569972276,0.2,False,,passed
332,2023-09-06 11:34:44,34.675909247,33.045688344,29.3002,2,7,0.3399,0.2712,0.4333,0.2467,-0.1247,-0.0848,-0.0,0.0,2023-09-06 11:34:27.572355555,4.144186581518372,0.2,False,,passed
333,2023-09-06 11:34:44.200000,34.675911032,33.045687317,29.3119,2,7,0.3389,0.27,0.4324,0.2457,-0.1252,-0.0852,0.2,0.0,2023-09-06 11:34:27.772355555,3.9464789796324986,0.2,False,,passed
334,2023-09-06 11:34:44.400000,34.67591259,33.045685862,29.3693,2,8,0.3369,0.2678,0.4308,0.2434,-0.1226,-0.0809,0.4,0.0,2023-09-06 11:34:27.972355555,3.929341303292513,0.2,False,,passed
335,2023-09-06 11:34:44.600000,34.675913768,33.045684353,29.4207,2,8,0.3351,0.2658,0.4291,0.2413,-0.1202,-0.0769,0.6,0.0,2023-09-06 11:34:28.172355555,3.4248742165124675,0.2,False,,passed
336,2023-09-06 11:34:44.800000,34.675915466,33.045684125,29.4248,2,7,0.3343,0.265,0.4284,0.2407,-0.1206,-0.0772,0.8,0.0,2023-09-06 11:34:28.372355555,3.41140420441568,0.2,False,,passed
337,2023-09-06 11:34:45,34.675917353,33.04568331,29.4387,2,7,0.3335,0.2642,0.4276,0.2399,-0.1209,-0.0775,-0.0,0.0,2023-09-06 11:34:28.572355555,4.000679276921709,0.2,False,,passed
338,2023-09-06 11:34:45.200000,34.675919199,33.045682079,29.4089,2,7,0.3328,0.2634,0.4268,0.2392,-0.1212,-0.0777,0.2,0.0,2023-09-06 11:34:28.772355555,4.208487882060759,0.2,False,,passed
339,2023-09-06 11:34:45.400000,34.67592053,33.045680578,29.4169,2,7,0.332,0.2626,0.426,0.2385,-0.1215,-0.0778,0.4,0.0,2023-09-06 11:34:28.972355555,3.632474107386096,0.2,False,,passed
340,2023-09-06 11:34:45.600000,34.675922067,33.045679036,29.4241,2,7,0.3312,0.2618,0.4253,0.2378,-0.1217,-0.0779,0.6,0.0,2023-09-06 11:34:29.172355555,3.986241140744803,0.2,False,,passed
341,2023-09-06 11:34:45.800000,34.675923807,33.045677957,29.4343,2,6,0.3311,0.2612,0.4249,0.2366,-0.1228,-0.0753,0.8,0.0,2023-09-06 11:34:29.372355555,3.903873096441941,0.2,False,,passed
342,2023-09-06 11:34:46,34.67592485,33.045677031,29.4341,2,8,0.3287,0.2591,0.423,0.2349,-0.1197,-0.0734,-0.0,0.0,2023-09-06 11:34:29.572355555,2.582836357167932,0.2,False,,passed
343,2023-09-06 11:34:46.200000,34.675925716,33.045675264,29.6373,2,7,0.3272,0.2573,0.4225,0.2331,-0.1173,-0.0713,0.2,0.0,2023-09-06 11:34:29.772355555,3.3892503799780465,0.2,False,,passed
344,2023-09-06 11:34:46.400000,34.675927085,33.045673839,29.608,2,8,0.3254,0.2554,0.4204,0.2311,-0.115,-0.0655,0.4,0.0,2023-09-06 11:34:29.972355555,3.6053863482829978,0.2,False,,passed
345,2023-09-06 11:34:46.600000,34.675928165,33.045672604,29.6051,2,6,0.3251,0.2548,0.4216,0.2307,-0.1161,-0.0704,0.6,0.0,2023-09-06 11:34:30.172355555,2.966715655481291,0.2,False,,passed
346,2023-09-06 11:34:46.800000,34.675929041,33.045670602,29.5835,2,7,0.3238,0.253,0.4228,0.2289,-0.1189,-0.0781,0.8,0.0,2023-09-06 11:34:30.372355555,3.7372156722065437,0.2,False,,passed
347,2023-09-06 11:34:47,34.675930495,33.045669177,29.577,2,7,0.3226,0.2515,0.4227,0.2273,-0.1208,-0.0825,-0.0,0.0,2023-09-06 11:34:30.572355555,3.735717336587044,0.2,False,,passed
348,2023-09-06 11:34:47.200000,34.675931337,33.045667416,29.6077,2,8,0.3198,0.2485,0.4214,0.2239,-0.1192,-0.0808,0.2,0.0,2023-09-06 11:34:30.772355555,3.3564810204240105,0.2,False,,passed
349,2023-09-06 11:34:47.400000,34.675932399,33.045666137,29.674,2,7,0.3185,0.247,0.421,0.2224,-0.1206,-0.0835,0.4,0.0,2023-09-06 11:34:30.972355555,2.9914356244175218,0.2,False,,passed
350,2023-09-06 11:34:47.600000,34.675933969,33.045664775,29.6552,2,7,0.3172,0.2456,0.4206,0.2209,-0.1218,-0.0859,0.6,0.0,2023-09-06 11:34:31.172355555,3.857000952576439,0.2,False,,passed
351,2023-09-06 11:34:47.800000,34.675936023,33.045663426,29.6863,2,8,0.3145,0.244,0.4196,0.2187,-0.1239,-0.092,0.8,0.0,2023-09-06 11:34:31.372355555,4.666298981122771,0.2,False,,passed
352,2023-09-06 11:34:48,34.675937549,33.045662151,29.6013,2,8,0.3121,0.2417,0.4191,0.216,-0.1241,-0.0924,-0.0,0.0,2023-09-06 11:34:31.572355555,3.702562526149442,0.2,False,,passed
353,2023-09-06 11:34:48.200000,34.675937985,33.04565929,29.7216,2,8,0.3097,0.2391,0.4179,0.213,-0.1225,-0.0905,0.2,0.0,2023-09-06 11:34:31.772355555,4.799245390522907,0.2,False,,passed
354,2023-09-06 11:34:48.400000,34.675939143,33.045657868,29.7775,2,7,0.3086,0.2378,0.4176,0.2117,-0.1237,-0.0927,0.4,0.0,2023-09-06 11:34:31.972355555,3.2938651228946965,0.2,False,,passed
355,2023-09-06 11:34:48.600000,34.675940099,33.04565591,29.7781,2,9,0.3049,0.2344,0.4148,0.2074,-0.1202,-0.0865,0.6,0.0,2023-09-06 11:34:32.172355555,3.751932381164883,0.2,False,,passed
356,2023-09-06 11:34:48.800000,34.675940982,33.04565416,29.8757,2,9,0.3021,0.2317,0.4134,0.204,-0.1182,-0.0836,0.8,0.0,2023-09-06 11:34:32.372355555,3.38273045959524,0.2,False,,passed
357,2023-09-06 11:34:49,34.675941284,33.045651865,29.8763,2,7,0.3002,0.2295,0.4123,0.2016,-0.1167,-0.082,-0.0,0.0,2023-09-06 11:34:32.572355555,3.8336481334226757,0.2,False,,passed
358,2023-09-06 11:34:49.200000,34.675941566,33.045649771,29.7776,2,6,0.2995,0.2286,0.4128,0.2008,-0.1183,-0.0855,0.2,0.0,2023-09-06 11:34:32.772355555,3.499939697098772,0.2,False,,passed
359,2023-09-06 11:34:49.400000,34.675941651,33.045646989,29.7729,2,6,0.2989,0.2278,0.4137,0.2,-0.1201,-0.0897,0.4,0.0,2023-09-06 11:34:32.972355555,4.5924329650209845,0.2,False,,passed
360,2023-09-06 11:34:49.600000,34.675942489,33.045645374,29.8049,2,7,0.2968,0.2262,0.4122,0.1979,-0.1193,-0.0875,0.6,0.0,2023-09-06 11:34:33.172355555,3.146084182875586,0.2,False,,passed
361,2023-09-06 11:34:49.800000,34.675943461,33.045644048,29.7852,2,7,0.2952,0.2248,0.4119,0.1961,-0.1197,-0.0884,0.8,0.0,2023-09-06 11:34:33.372355555,2.9243723100586605,0.2,False,,passed
362,2023-09-06 11:34:50,34.675944394,33.045642429,29.8336,2,6,0.2948,0.224,0.4126,0.1955,-0.1213,-0.0924,-0.0,0.0,2023-09-06 11:34:33.572355555,3.256361847999365,0.2,False,,passed
363,2023-09-06 11:34:50.200000,34.675944888,33.045640612,29.9402,2,7,0.293,0.2228,0.4117,0.1932,-0.1216,-0.0897,0.2,0.0,2023-09-06 11:34:33.772355555,3.1555372408592626,0.2,False,,passed
364,2023-09-06 11:34:50.400000,34.675944978,33.045638891,29.8696,2,7,0.2914,0.2213,0.4111,0.1916,-0.1216,-0.0905,0.4,0.0,2023-09-06 11:34:33.972355555,2.8447107931151,0.2,False,,passed
365,2023-09-06 11:34:50.600000,34.675944579,33.04563689,29.8569,2,7,0.29,0.22,0.4107,0.1901,-0.1216,-0.0915,0.6,0.0,2023-09-06 11:34:34.172355555,3.3957184793480413,0.2,False,,passed
366,2023-09-06 11:34:50.800000,34.675944181,33.045634702,29.8641,2,7,0.2885,0.2187,0.4102,0.1886,-0.1217,-0.0924,0.8,0.0,2023-09-06 11:34:34.372355555,3.6958685009027543,0.2,False,,passed
367,2023-09-06 11:34:51,34.675944285,33.045633118,29.8474,2,7,0.2871,0.2174,0.4098,0.1871,-0.1219,-0.0932,-0.0,0.0,2023-09-06 11:34:34.572355555,2.621267181428078,0.2,False,,passed
368,2023-09-06 11:34:51.200000,34.675944339,33.04563114,29.7778,2,6,0.2859,0.2161,0.41,0.1855,-0.1218,-0.0948,0.2,0.0,2023-09-06 11:34:34.772355555,3.2647667820344144,0.2,False,,passed
369,2023-09-06 11:34:51.400000,34.675944493,33.045628715,29.8379,2,6,0.2846,0.2149,0.4099,0.184,-0.1219,-0.0957,0.4,0.0,2023-09-06 11:34:34.972355555,4.012176025229445,0.2,False,,passed
370,2023-09-06 11:34:51.600000,34.675944404,33.04562681,29.804,2,7,0.2825,0.2128,0.4089,0.1813,-0.12,-0.0936,0.6,0.0,2023-09-06 11:34:35.172355555,3.1475830760908625,0.2,False,,passed
371,2023-09-06 11:34:51.800000,34.675944034,33.045624611,29.6979,2,8,0.2804,0.2108,0.4074,0.1788,-0.1181,-0.091,0.8,0.0,2023-09-06 11:34:35.372355555,3.7020296085451547,0.2,False,,passed
372,2023-09-06 11:34:52,34.675943235,33.045622524,29.7292,2,7,0.2785,0.2089,0.4062,0.1764,-0.1164,-0.0889,-0.0,0.0,2023-09-06 11:34:35.572355555,3.794515225813497,0.2,False,,passed
373,2023-09-06 11:34:52.200000,34.675943095,33.045620492,29.7372,2,8,0.2765,0.207,0.405,0.1741,-0.1149,-0.0868,0.2,0.0,2023-09-06 11:34:35.772355555,3.363703137527504,0.2,False,,passed
374,2023-09-06 11:34:52.400000,34.675943162,33.045618618,29.6993,2,7,0.2747,0.2052,0.404,0.1718,-0.1133,-0.0851,0.4,0.0,2023-09-06 11:34:35.972355555,3.0943168160000596,0.2,False,,passed
375,2023-09-06 11:34:52.600000,34.67594319,33.045616418,29.6679,2,7,0.273,0.2034,0.4031,0.1696,-0.1118,-0.0835,0.6,0.0,2023-09-06 11:34:36.172355555,3.6296361409790507,0.2,False,,passed
376,2023-09-06 11:34:52.800000,34.675943346,33.045614019,29.666,2,7,0.2713,0.2017,0.4022,0.1674,-0.1103,-0.0819,0.8,0.0,2023-09-06 11:34:36.372355555,3.9697243866888487,0.2,False,,passed
377,2023-09-06 11:34:53,34.675942565,33.045612077,29.6595,2,7,0.2696,0.2001,0.4012,0.1653,-0.1089,-0.0804,-0.0,0.0,2023-09-06 11:34:36.572355555,3.5630247090338045,0.2,False,,passed
378,2023-09-06 11:34:53.200000,34.675941305,33.045610357,29.6752,2,7,0.268,0.1985,0.4003,0.1632,-0.1075,-0.0789,0.2,0.0,2023-09-06 11:34:36.772355555,3.792224215066338,0.2,False,,passed
379,2023-09-06 11:34:53.400000,34.675940348,33.045608225,29.691,2,7,0.2665,0.1969,0.3995,0.1612,-0.1061,-0.0775,0.4,0.0,2023-09-06 11:34:36.972355555,4.002657930006611,0.2,False,,passed
380,2023-09-06 11:34:53.600000,34.675939834,33.045606217,29.6681,2,7,0.265,0.1954,0.3986,0.1592,-0.1048,-0.0761,0.6,0.0,2023-09-06 11:34:37.172355555,3.467840885866018,0.2,False,,passed
381,2023-09-06 11:34:53.800000,34.675939968,33.045603971,29.6285,2,7,0.2635,0.1939,0.3977,0.1573,-0.1035,-0.0748,0.8,0.0,2023-09-06 11:34:37.372355555,3.714738315395473,0.2,False,,passed
382,2023-09-06 11:34:54,34.675940091,33.045602175,29.6255,2,7,0.262,0.1925,0.3969,0.1555,-0.1022,-0.0735,-0.0,0.0,2023-09-06 11:34:37.572355555,2.9729144633337774,0.2,False,,passed
383,2023-09-06 11:34:54.200000,34.675939689,33.045600619,29.6102,2,7,0.2606,0.191,0.396,0.1536,-0.101,-0.0722,0.2,0.0,2023-09-06 11:34:37.772355555,2.6894279361811013,0.2,False,,passed
384,2023-09-06 11:34:54.400000,34.675938914,33.045598952,29.5697,2,7,0.2592,0.1897,0.3952,0.1518,-0.0998,-0.071,0.4,0.0,2023-09-06 11:34:37.972355555,3.155485663448331,0.2,False,,passed
385,2023-09-06 11:34:54.600000,34.675937639,33.045597123,29.5576,2,7,0.2579,0.1883,0.3944,0.1501,-0.0986,-0.0699,0.6,0.0,2023-09-06 11:34:38.172355555,3.9478217066886945,0.2,False,,passed
386,2023-09-06 11:34:54.800000,34.675937112,33.045595104,29.5601,2,7,0.2565,0.187,0.3935,0.1484,-0.0975,-0.0687,0.8,0.0,2023-09-06 11:34:38.372355555,3.492910974615124,0.2,False,,passed
387,2023-09-06 11:34:55,34.675936972,33.045592977,29.5169,2,7,0.2552,0.1857,0.3927,0.1467,-0.0963,-0.0676,-0.0,0.0,2023-09-06 11:34:38.572355555,3.51990100983375,0.2,False,,passed
388,2023-09-06 11:34:55.200000,34.675936884,33.045590853,29.4964,2,8,0.2538,0.1843,0.3917,0.1447,-0.0947,-0.0657,0.2,0.0,2023-09-06 11:34:38.772355555,3.508236704190541,0.2,False,,passed
389,2023-09-06 11:34:55.400000,34.675936128,33.045588829,29.5023,2,8,0.2524,0.1829,0.3908,0.1429,-0.0932,-0.064,0.4,0.0,2023-09-06 11:34:38.972355555,3.66427847266274,0.2,False,,passed
390,2023-09-06 11:34:55.600000,34.675935037,33.045586604,29.486,2,6,0.2514,0.182,0.3901,0.141,-0.0924,-0.063,0.6,0.0,2023-09-06 11:34:39.172355555,4.26827754300956,0.2,False,,passed
391,2023-09-06 11:34:55.800000,34.675933558,33.045585001,29.5046,2,7,0.25,0.1808,0.3892,0.139,-0.0909,-0.0608,0.8,0.0,2023-09-06 11:34:39.372355555,3.9641764353830697,0.2,False,,passed
392,2023-09-06 11:34:56,34.675932452,33.045583049,29.4853,2,7,0.2488,0.1795,0.3883,0.1372,-0.0895,-0.0591,-0.0,0.0,2023-09-06 11:34:39.572355555,3.9046676939034333,0.2,False,,passed
393,2023-09-06 11:34:56.200000,34.675931431,33.045581381,29.4408,2,8,0.2484,0.1781,0.3873,0.1346,-0.0877,-0.0558,0.2,0.0,2023-09-06 11:34:39.772355555,3.424590750535516,0.2,False,,passed
394,2023-09-06 11:34:56.400000,34.675930848,33.045579388,29.4126,2,7,0.2472,0.177,0.3865,0.1328,-0.0865,-0.0538,0.4,0.0,2023-09-06 11:34:39.972355555,3.4877520641528714,0.2,False,,passed
395,2023-09-06 11:34:56.600000,34.675930037,33.045577305,29.441,2,8,0.2457,0.1758,0.3855,0.1311,-0.0849,-0.0513,0.6,0.0,2023-09-06 11:34:40.172355555,3.798683036768597,0.2,False,,passed
396,2023-09-06 11:34:56.800000,34.675929058,33.045575727,29.4189,2,7,0.2447,0.1751,0.3852,0.1301,-0.082,-0.0469,0.8,0.0,2023-09-06 11:34:40.372355555,3.255439349086567,0.2,False,,passed
397,2023-09-06 11:34:57,34.675927587,33.045574178,29.3702,2,7,0.2438,0.1741,0.3846,0.129,-0.0829,-0.0488,-0.0,0.0,2023-09-06 11:34:40.572355555,3.893251427651473,0.2,False,,passed
398,2023-09-06 11:34:57.200000,34.675926389,33.045572825,29.3614,2,8,0.2425,0.173,0.3834,0.1272,-0.0812,-0.0455,0.2,0.0,2023-09-06 11:34:40.772355555,3.271734982118729,0.2,False,,passed
399,2023-09-06 11:34:57.400000,34.675925279,33.045571381,29.3109,2,8,0.2413,0.1719,0.3825,0.1255,-0.0798,-0.0428,0.4,0.0,2023-09-06 11:34:40.972355555,3.2537761063786923,0.2,False,,passed
400,2023-09-06 11:34:57.600000,34.67592406,33.045569798,29.3015,2,8,0.2402,0.1708,0.3816,0.1238,-0.0784,-0.0401,0.6,0.0,2023-09-06 11:34:41.172355555,3.5699131009643947,0.2,False,,passed
401,2023-09-06 11:34:57.800000,34.675923245,33.045568143,29.2752,2,8,0.2392,0.1697,0.3808,0.1222,-0.077,-0.0374,0.8,0.0,2023-09-06 11:34:41.372355555,3.1783962902360767,0.2,False,,passed
402,2023-09-06 11:34:58,34.675922256,33.045566469,29.2354,2,8,0.2381,0.1686,0.3799,0.1206,-0.0756,-0.0346,-0.0,0.0,2023-09-06 11:34:41.572355555,3.3949856650561414,0.2,False,,passed
403,2023-09-06 11:34:58.200000,34.675920667,33.045565223,29.2323,2,7,0.2373,0.1679,0.3799,0.1196,-0.0758,-0.0358,0.2,0.0,2023-09-06 11:34:41.772355555,3.7805432715656124,0.2,False,,passed
404,2023-09-06 11:34:58.400000,34.675919617,33.045564166,29.3251,2,7,0.2359,0.1675,0.3798,0.1185,-0.0774,-0.042,0.4,0.0,2023-09-06 11:34:41.972355555,2.726973518458016,0.2,False,,passed
405,2023-09-06 11:34:58.600000,34.675918127,33.045562949,29.3483,2,8,0.2341,0.1665,0.3786,0.1171,-0.0761,-0.0444,0.6,0.0,2023-09-06 11:34:42.172355555,3.589250366141021,0.2,False,,passed
406,2023-09-06 11:34:58.800000,34.675916729,33.045561464,29.2445,2,5,0.2341,0.1669,0.3783,0.1155,-0.0756,-0.0445,0.8,0.0,2023-09-06 11:34:42.372355555,3.7140148171205984,0.2,False,,passed
